genre,dev_team_size,dev_time_months,budget_usd,marketing_usd,platforms,released_month,success
RPG,9,33,59698,63250,1,3,1
Adventure,14,23,38462,53105,2,3,1
Strategy,2,24,181238,19058,5,6,1
RPG,22,35,133744,88237,3,3,1
Adventure,12,23,196668,20246,3,9,1
Strategy,23,30,122101,43164,3,9,1
Action,9,10,66413,88550,1,4,1
Puzzle,11,12,74359,3326,2,4,1
Strategy,13,23,64043,8176,4,2,1
Strategy,3,30,196463,7922,1,5,1
RPG,29,27,21085,35176,1,3,1
Platformer,30,3,164931,9445,3,2,1
Action,4,26,122464,61462,4,9,1
Strategy,21,24,115538,87475,2,4,1
Adventure,15,18,135175,43294,4,5,1
Action,18,23,108120,38673,5,8,1
Action,29,36,117486,19623,4,12,1
Strategy,28,34,69183,64935,3,3,1
Action,14,24,78724,29420,1,5,1
Platformer,22,35,94747,71951,3,2,1
Adventure,26,29,136929,1057,1,1,1
Adventure,20,25,37361,54848,2,2,1
Puzzle,24,25,73265,71537,4,11,1
Puzzle,28,23,86109,85680,5,4,1
RPG,6,17,174342,37532,4,3,1
Platformer,8,25,131505,29605,3,10,1
Adventure,11,30,90254,22138,1,10,1
Strategy,11,22,90276,55741,4,4,1
Adventure,21,5,151605,28639,1,3,1
Puzzle,24,35,7952,30490,3,7,1
Adventure,27,31,167504,3099,2,7,1
Adventure,17,25,110509,69460,5,11,1
Action,28,16,73357,70464,2,10,1
Adventure,12,12,176361,12337,4,9,1
Strategy,4,5,49750,9672,3,8,0
Adventure,16,30,82896,99732,1,11,1
Adventure,29,15,80925,89467,4,5,1
Platformer,18,19,52263,38985,1,2,1
Strategy,19,3,172174,21007,4,10,1
Action,24,16,167305,77109,4,3,1
Strategy,5,10,147523,26956,4,4,1
Platformer,14,35,31433,56245,4,6,1
RPG,7,15,169110,96251,2,7,1
RPG,30,22,55891,34573,4,10,1
RPG,30,13,154437,61490,1,7,1
Platformer,11,35,69758,87512,2,6,1
Action,10,35,83409,3766,5,2,0
Adventure,22,10,185223,62131,5,10,1
Platformer,18,10,167013,84218,2,5,1
Puzzle,9,7,101039,20093,4,1,1
Strategy,23,24,8410,77892,5,4,1
Action,3,20,78010,54725,5,5,1
Puzzle,14,10,102418,50516,2,10,1
Adventure,20,27,35587,40077,2,4,1
Platformer,12,5,171722,74926,4,12,1
Platformer,12,28,192081,87961,4,7,1
RPG,24,30,134953,57046,3,3,1
Platformer,18,34,177762,62313,1,10,1
RPG,8,7,150829,43071,5,11,1
RPG,11,5,103165,39625,2,8,1
Action,14,15,123951,67149,5,10,1
RPG,17,8,119119,61207,5,11,1
Platformer,20,13,55456,57680,1,2,1
Action,18,19,169479,45455,2,1,1
Strategy,24,14,148882,51031,5,8,1
Action,25,13,19968,29222,5,11,1
Action,22,30,163688,26550,3,1,1
RPG,17,25,107207,13050,3,1,1
Puzzle,22,5,102043,40849,3,11,1
Puzzle,25,3,191387,62162,1,9,1
Strategy,8,36,24746,88902,2,2,0
Action,22,7,46078,26021,5,3,1
RPG,6,31,102493,68888,1,2,1
RPG,6,24,168233,67902,2,3,1
Puzzle,13,13,42456,68168,3,4,1
Action,28,28,63237,86935,3,7,1
Adventure,6,21,26383,58383,2,6,0
Action,18,29,130729,81099,1,2,1
Strategy,10,27,48985,20007,3,4,0
Puzzle,12,11,140407,27494,3,8,1
Platformer,5,17,197350,10151,4,5,1
Strategy,2,28,16971,44188,5,10,0
Puzzle,24,36,144092,4165,4,6,1
Action,8,7,70198,9912,2,12,0
RPG,13,3,31666,12121,1,5,0
Strategy,11,4,25742,5407,1,2,0
Platformer,7,15,136122,99314,4,8,1
Strategy,24,27,72050,65486,5,8,1
Adventure,14,21,97216,8800,4,4,1
Platformer,12,33,186514,70383,1,4,1
Strategy,24,13,93654,10756,1,11,1
RPG,19,36,101713,51967,1,4,1
Platformer,17,6,74904,68741,3,10,1
Adventure,11,18,8833,68861,4,7,1
Action,24,25,158455,27385,1,3,1
Platformer,16,20,53548,53573,4,4,1
RPG,15,7,10313,83600,1,11,1
Platformer,9,15,188473,83136,1,11,1
Strategy,20,27,32963,8513,5,11,1
Adventure,30,7,77783,24696,1,7,1
Strategy,12,32,9216,54527,2,9,1
Action,28,26,162777,63092,4,2,1
Adventure,18,36,139918,57345,3,11,1
Puzzle,13,25,14968,97972,2,11,1
Action,12,7,78485,75111,3,6,1
Strategy,15,7,62269,73183,4,10,1
RPG,27,17,41328,34006,1,2,1
RPG,30,9,184440,31957,1,6,1
Adventure,10,25,123014,80613,4,8,1
RPG,11,11,181009,63515,1,7,1
Platformer,22,12,42929,48775,2,5,1
Puzzle,16,17,185715,54854,3,1,1
Action,14,19,81355,43428,1,2,1
Adventure,13,14,44973,66910,1,7,1
Strategy,17,12,158907,17935,5,10,1
Platformer,6,31,129526,54562,5,7,1
Puzzle,25,15,62218,48819,5,9,1
Strategy,26,3,94909,87149,5,7,1
Puzzle,22,11,142796,6618,1,4,1
RPG,6,16,24654,34695,4,7,0
Strategy,17,8,170413,92960,5,9,1
Puzzle,13,18,94382,54756,1,7,1
Puzzle,28,9,158938,95586,3,3,1
Adventure,27,29,91088,70374,1,1,1
Strategy,13,22,157271,10026,1,7,1
Adventure,15,33,171952,84578,5,11,1
Action,26,29,137210,31935,3,12,1
Adventure,22,28,190000,4969,5,12,1
Puzzle,19,12,111847,88600,4,7,1
RPG,20,35,68150,75772,5,6,1
Platformer,12,26,76886,15430,5,11,1
Platformer,25,19,154657,32344,5,10,1
Strategy,24,25,90636,98412,3,3,1
Puzzle,17,11,54239,88293,1,1,1
Platformer,11,21,21395,26834,5,8,1
Platformer,2,30,151041,86085,4,10,1
Action,7,19,86312,65356,5,5,1
Puzzle,20,35,62348,62580,3,7,1
Puzzle,7,27,146612,7521,1,7,1
Adventure,3,7,140415,45669,3,7,1
Action,9,11,62617,5902,3,10,0
Strategy,9,10,71542,82365,5,3,1
Platformer,29,26,143495,27107,3,1,1
RPG,12,10,172570,49813,2,8,1
Action,22,8,154210,38943,5,8,1
Platformer,4,25,69938,85176,5,2,1
Strategy,7,16,19008,50310,3,2,0
Puzzle,2,7,189719,46463,3,1,1
Strategy,22,27,157514,3296,4,7,1
Strategy,17,16,162605,53187,2,1,1
Action,14,27,193478,72713,4,12,1
RPG,20,8,170619,17541,5,10,1
RPG,19,11,66507,30265,1,1,1
Action,15,15,171799,51894,4,7,1
RPG,16,34,140485,38153,4,12,1
Adventure,25,18,179952,76879,2,11,1
Strategy,26,15,95143,40768,3,8,1
